folder_name,sheet_name,tag_name,range,uc_sets,tag_counter
SuppXLS/Scen_Cohesive,BEV_PHEV-share,UC_T,A24:M27,"{'T_S': '', 'R_S': 'AllRegions'}",3
SuppXLS/Scen_Cohesive,BEV_PHEV-share,UC_T,A31:M34,"{'T_S': '', 'R_S': 'AllRegions'}",4
SuppXLS/Scen_Cohesive,BEV_PHEV-share,UC_T,A3:N6,"{'T_S': '', 'R_S': 'AllRegions'}",5
SuppXLS/Scen_Cohesive,Costs_techs,TFM_INS,A15:I26,,1
SuppXLS/Scen_Cohesive,Costs_techs,TFM_INS,A28:I35,,2
SuppXLS/Scen_Cohesive,Costs_techs,TFM_INS,A2:I13,,3
SuppXLS/Scen_Cohesive,Dem,TFM_INS-TS· Region=NI,A2:P41,,1
SuppXLS/Scen_Cohesive,Dem,TFM_INS-TS· Region=SI,A43:P82,,1
SuppXLS/Scen_Cohesive,Dem_AGR,TFM_INS-TS· Region=NI,A2:N39,,1
SuppXLS/Scen_Cohesive,Dem_AGR,TFM_INS-TS· Region=SI,A41:N78,,1
SuppXLS/Scen_Cohesive,Dem_COM,TFM_INS-TS· Region=NI,A2:N43,,1
SuppXLS/Scen_Cohesive,Dem_COM,TFM_INS-TS· Region=SI,A45:N86,,1
SuppXLS/Scen_Cohesive,Dem_IND,TFM_INS-TS· Region=NI,A2:O75,,1
SuppXLS/Scen_Cohesive,Dem_IND,TFM_INS-TS· Region=SI,A77:O150,,1
SuppXLS/Scen_Cohesive,Dem_RES,TFM_INS-TS· Region=NI,A2:N29,,1
SuppXLS/Scen_Cohesive,Dem_RES,TFM_INS-TS· Region=SI,A31:N56,,1
SuppXLS/Scen_Cohesive,H2_costs,TFM_UPD,A2:J7,,1
SuppXLS/Scen_Cohesive,Load_Curves,TFM_INS,A2:H27,,1
SuppXLS/Scen_Cohesive,Ref_Close,TFM_INS,A2:J5,,1
SuppXLS/Scen_Cohesive,Solar,UC_T,A13:J16,"{'T_E': '', 'R_S': 'AllRegions'}",1
SuppXLS/Scen_Cohesive,Solar,UC_T,A20:K24,"{'T_E': '', 'R_E': 'AllRegions'}",2
SuppXLS/Scen_Cohesive,Solar,UC_T,A28:K32,"{'T_E': '', 'R_E': 'AllRegions'}",3
SuppXLS/Scen_Cohesive,Solar,UC_T,A36:K40,"{'T_E': '', 'R_E': 'AllRegions'}",4
SuppXLS/Scen_Cohesive,Solar,UC_T,A3:J9,"{'T_E': '', 'R_S': 'AllRegions'}",5
SuppXLS/Scen_Cohesive,Solar,UC_T,A44:J46,"{'T_E': '', 'R_S': 'AllRegions'}",6
SuppXLS/Scen_Cohesive,TRA_costs_and_ban,TFM_UPD,A3:J5,"{'T_S': '', 'R_S': 'AllRegions'}",1
SuppXLS/Scen_Cohesive,TRA_costs_and_ban,UC_T,A16:K19,"{'T_S': '', 'R_S': 'AllRegions'}",1
SuppXLS/Scen_Cohesive,TRA_costs_and_ban,UC_T,A9:J12,"{'T_S': '', 'R_S': 'AllRegions'}",2
SuppXLS/Scen_Cohesive,Trucks,TFM_INS,A2:R7,,1
SuppXLS/Scen_Individualistic,BEV_PHEV-imp,UC_T,A10:M13,"{'T_S': '', 'R_S': 'AllRegions'}",1
SuppXLS/Scen_Individualistic,BEV_PHEV-imp,UC_T,A17:M20,"{'T_S': '', 'R_S': 'AllRegions'}",2
SuppXLS/Scen_Individualistic,BEV_PHEV-imp,UC_T,A24:M27,"{'T_S': '', 'R_S': 'AllRegions'}",3
SuppXLS/Scen_Individualistic,BEV_PHEV-imp,UC_T,A31:M34,"{'T_S': '', 'R_S': 'AllRegions'}",4
SuppXLS/Scen_Individualistic,BEV_PHEV-imp,UC_T,A3:O6,"{'T_S': '', 'R_S': 'AllRegions'}",5
SuppXLS/Scen_Individualistic,Costs_techs,TFM_INS,A15:I26,,1
SuppXLS/Scen_Individualistic,Costs_techs,TFM_INS,A28:I34,,2
SuppXLS/Scen_Individualistic,Costs_techs,TFM_INS,A2:I13,,3
SuppXLS/Scen_Individualistic,Costs_techs,UC_T,A36:K39,,1
SuppXLS/Scen_Individualistic,Dem,TFM_INS-TS· Region=NI,A2:P41,,1
SuppXLS/Scen_Individualistic,Dem,TFM_INS-TS· Region=SI,A43:P82,,1
SuppXLS/Scen_Individualistic,Dem_AGR,TFM_INS-TS· Region=NI,A2:N39,,1
SuppXLS/Scen_Individualistic,Dem_AGR,TFM_INS-TS· Region=SI,A41:N78,,1
SuppXLS/Scen_Individualistic,Dem_COM,TFM_INS-TS· Region=NI,A2:N43,,1
SuppXLS/Scen_Individualistic,Dem_COM,TFM_INS-TS· Region=SI,A45:N86,,1
SuppXLS/Scen_Individualistic,Dem_IND,TFM_INS-TS· Region=NI,A2:O75,,1
SuppXLS/Scen_Individualistic,Dem_IND,TFM_INS-TS· Region=SI,A77:O150,,1
SuppXLS/Scen_Individualistic,Dem_RES,TFM_INS-TS· Region=NI,A2:N29,,1
SuppXLS/Scen_Individualistic,Dem_RES,TFM_INS-TS· Region=SI,A31:N56,,1
SuppXLS/Scen_Individualistic,ICE_CAR_ban,UC_T,A10:M13,"{'T_S': '', 'R_S': 'AllRegions'}",1
SuppXLS/Scen_Individualistic,ICE_CAR_ban,UC_T,A3:L6,"{'T_S': '', 'R_S': 'AllRegions'}",2
SuppXLS/Scen_Individualistic,Load_Curves,TFM_INS,A2:H99,,1
SuppXLS/Scen_Individualistic,Solar,UC_T,A13:J16,"{'T_E': '', 'R_S': 'AllRegions'}",1
SuppXLS/Scen_Individualistic,Solar,UC_T,A20:J22,"{'T_E': '', 'R_S': 'AllRegions'}",2
SuppXLS/Scen_Individualistic,Solar,UC_T,A26:K30,"{'T_E': '', 'R_E': 'AllRegions'}",3
SuppXLS/Scen_Individualistic,Solar,UC_T,A34:K38,"{'T_E': '', 'R_E': 'AllRegions'}",4
SuppXLS/Scen_Individualistic,Solar,UC_T,A3:J9,"{'T_E': '', 'R_S': 'AllRegions'}",5
SuppXLS/Scen_Individualistic,Solar,UC_T,A42:K48,"{'T_E': '', 'R_E': 'AllRegions'}",6
SuppXLS/Scen_Individualistic,Trucks,TFM_INS,A2:R7,,1
SuppXLS/Scen_LoadCurve_COM-FR,AGR,TFM_INS,A135:H160,,1
SuppXLS/Scen_LoadCurve_COM-FR,AGR,TFM_INS,A2:H7,,2
SuppXLS/Scen_LoadCurve_COM-FR,AGR,TFM_INS,A36:H133,,3
SuppXLS/Scen_LoadCurve_COM-FR,AGR,TFM_INS,A9:H34,,4
SuppXLS/Scen_LoadCurve_COM-FR,COM_FR,TFM_INS,A2:H555,,1
SuppXLS/Scen_LoadCurve_COM-FR,Comm-COMFR,TFM_INS,A2:H219,,1
SuppXLS/Scen_RE_Potentials,Geo,UC_T,A10:K13,"{'T_E': '', 'R_E': 'AllRegions'}",1
SuppXLS/Scen_RE_Potentials,Geo,UC_T,A17:K22,"{'T_E': '', 'R_E': 'AllRegions'}",2
SuppXLS/Scen_RE_Potentials,Geo,UC_T,A26:K31,"{'T_E': '', 'R_E': 'AllRegions'}",3
SuppXLS/Scen_RE_Potentials,Geo,UC_T,A35:K42,"{'T_E': '', 'R_E': 'AllRegions'}",4
SuppXLS/Scen_RE_Potentials,Geo,UC_T,A3:K6,"{'T_E': '', 'R_E': 'AllRegions'}",5
SuppXLS/Scen_RE_Potentials,Geo,UC_T,A46:K50,"{'T_E': '', 'R_E': 'AllRegions'}",6
SuppXLS/Scen_RE_Potentials,Hydro,UC_T,A12:K15,"{'T_E': '', 'R_E': 'AllRegions'}",1
SuppXLS/Scen_RE_Potentials,Hydro,UC_T,A19:K21,"{'T_E': '', 'R_E': 'AllRegions'}",2
SuppXLS/Scen_RE_Potentials,Hydro,UC_T,A25:K27,"{'T_E': '', 'R_E': 'AllRegions'}",3
SuppXLS/Scen_RE_Potentials,Hydro,UC_T,A31:K37,"{'T_E': '', 'R_E': 'AllRegions'}",4
SuppXLS/Scen_RE_Potentials,Hydro,UC_T,A3:K8,"{'T_E': '', 'R_E': 'AllRegions'}",5
SuppXLS/Scen_RE_Potentials,TID,UC_T,A3:K7,"{'T_E': '', 'R_E': 'AllRegions'}",1
SuppXLS/Scen_RE_Potentials,Wind,UC_T,A12:K17,"{'T_E': '', 'R_E': 'AllRegions'}",1
SuppXLS/Scen_RE_Potentials,Wind,UC_T,A3:K8,"{'T_E': '', 'R_E': 'AllRegions'}",2
SuppXLS/Scen_WEM_WCM,UC_WEM,UC_T,A2:P38,"{'R_S': 'NI,SI'}",1
SuppXLS/Scen_WEM_WCM,UC_WEM_SI,UC_T· SI,A2:P38,{'R_E': 'SI'},1
SuppXLS/Scen_WEM_WCM,WCM,TFM_INS,A2:R8,,1
SuppXLS/Trades/ScenTrade_TRADE_PARMS,INS,TFM_INS,A15:O26,,1
SuppXLS/Trades/ScenTrade_TRADE_PARMS,INS,TFM_INS,A2:O13,,2
SuppXLS/Trades/ScenTrade__Trade_Links,Bi,TradeLinks,A2:D5,,1
SuppXLS/Trades/ScenTrade__Trade_Links,Uni,TradeLinks,A12:D15,,1
SuppXLS/Trades/ScenTrade__Trade_Links,Uni,TradeLinks,A17:D20,,2
SuppXLS/Trades/ScenTrade__Trade_Links,Uni,TradeLinks,A22:D25,,3
SuppXLS/Trades/ScenTrade__Trade_Links,Uni,TradeLinks,A27:D30,,4
SuppXLS/Trades/ScenTrade__Trade_Links,Uni,TradeLinks,A2:D5,,5
SuppXLS/Trades/ScenTrade__Trade_Links,Uni,TradeLinks,A32:D35,,6
SuppXLS/Trades/ScenTrade__Trade_Links,Uni,TradeLinks,A37:D40,,7
SuppXLS/Trades/ScenTrade__Trade_Links,Uni,TradeLinks,A42:D45,,8
SuppXLS/Trades/ScenTrade__Trade_Links,Uni,TradeLinks,A47:D50,,9
SuppXLS/Trades/ScenTrade__Trade_Links,Uni,TradeLinks,A7:D10,,10
SysSettings,Constants,TFM_INS,A2:H29,,1
SysSettings,Defaults,Currencies,A2:B4,,1
SysSettings,Defaults,DefUnits,A6:G10,,1
SysSettings,Import Settings,ImpSettings,A2:C9,,1
SysSettings,Interpol_Extrapol_Defaults,TFM_INS,A2:Q6,,1
SysSettings,Interpol_Extrapol_Defaults,TFM_INS-TXT,A8:Q10,,1
SysSettings,Interpol_Extrapol_Defaults,TFM_MIG,A12:N19,,1
SysSettings,Interpol_Extrapol_Defaults,TFM_UPD,A21:Q24,,1
SysSettings,Region-Time Slices,BookRegions_Map,A2:C5,,1
SysSettings,Region-Time Slices,TimeSlices,A7:D12,,1
SysSettings,TimePeriods,ActivePDef,A2:B3,,1
SysSettings,TimePeriods,StartYear,A5:B6,,1
SysSettings,TimePeriods,TimePeriods,A8:E21,,1
VT_NI_ELC_V4,Demand and Distribution,FI_Comm,A2:M12,,1
VT_NI_ELC_V4,Demand and Distribution,FI_Process,A14:N26,,1
VT_NI_ELC_V4,Demand and Distribution,FI_T,A28:Q37,,1
VT_NI_ELC_V4,Emissions,COMEMI,A2:I5,,1
VT_NI_ELC_V4,Existing_techs_NI,FI_Comm,A2:M6,,1
VT_NI_ELC_V4,Existing_techs_NI,FI_Process,A8:O23,,1
VT_NI_ELC_V4,Existing_techs_NI,FI_T,A25:AF47,,1
VT_NI_ELC_V4,Sector_Fuels_ELC,FI_Comm,A2:M18,,1
VT_NI_ELC_V4,Sector_Fuels_ELC,FI_Process,A20:O36,,1
VT_NI_ELC_V4,Sector_Fuels_ELC,FI_T,A38:K56,,1
VT_NI_IND_V2,Demand,FI_T,A2:E74,,1
VT_NI_IND_V2,Emi,COMEMI,A2:J5,,1
VT_NI_IND_V2,IND,FI_T,A2:Z113,,1
VT_NI_IND_V2,IND_PRC_COM,FI_Comm,A2:M76,,1
VT_NI_IND_V2,IND_PRC_COM,FI_Process,A78:O188,,1
VT_NI_IND_V2,Sector_Fuels,FI_Comm,A2:M14,,1
VT_NI_IND_V2,Sector_Fuels,FI_Process,A16:O28,,1
VT_NI_IND_V2,Sector_Fuels,FI_T,A30:O44,,1
VT_NI_OTH_V4,AGR,FI_T,A2:M52,,1
VT_NI_OTH_V4,AGR,FI_T,A54:C91,,2
VT_NI_OTH_V4,AGR_fuels,FI_Comm,A2:M14,,1
VT_NI_OTH_V4,AGR_fuels,FI_Process,A16:O28,,1
VT_NI_OTH_V4,AGR_fuels,FI_T,A30:S44,,1
VT_NI_OTH_V4,COM,FI_T,A2:C43,,1
VT_NI_OTH_V4,COM,FI_T,A45:Q163,,2
VT_NI_OTH_V4,COM_fuels,FI_T,A2:K16,,1
VT_NI_OTH_V4,COM_techs,FI_Comm,A2:L54,,1
VT_NI_OTH_V4,COM_techs,FI_Process,A56:N179,,1
VT_NI_OTH_V4,Emi,COMEMI,A12:G15,,1
VT_NI_OTH_V4,Emi,COMEMI,A2:L5,,2
VT_NI_OTH_V4,Emi,COMEMI,A7:K10,,3
VT_NI_OTH_V4,PROC_COM_AGR,FI_Comm,A2:M40,,1
VT_NI_OTH_V4,PROC_COM_AGR,FI_Process,A42:O92,,1
VT_NI_OTH_V4,RES,FI_T,A2:U60,,1
VT_NI_OTH_V4,RES_fuel_dem,FI_T,A2:I29,,1
VT_NI_OTH_V4,RES_fuel_dem,FI_T,A31:K43,,2
VT_NI_OTH_V4,RES_techs_coms,FI_Comm,A2:L38,,1
VT_NI_OTH_V4,RES_techs_coms,FI_Process,A40:N105,,1
VT_NI_PRI_V4,Con_REF,FI_Comm,A2:M5,,1
VT_NI_PRI_V4,Con_REF,FI_Process,A7:O11,,1
VT_NI_PRI_V4,Con_REF,FI_T,A13:R22,,1
VT_NI_PRI_V4,Pri_BIO,FI_Comm,A2:M15,,1
VT_NI_PRI_V4,Pri_BIO,FI_Process,A17:O43,,1
VT_NI_PRI_V4,Pri_BIO,FI_T,A45:R59,,1
VT_NI_PRI_V4,Pri_BIO,FI_T,A61:AO78,,2
VT_NI_PRI_V4,Pri_COA,FI_Comm,A2:M6,,1
VT_NI_PRI_V4,Pri_COA,FI_Process,A8:O17,,1
VT_NI_PRI_V4,Pri_COA,FI_T,A19:N28,,1
VT_NI_PRI_V4,Pri_GAS,FI_Comm,A2:M7,,1
VT_NI_PRI_V4,Pri_GAS,FI_Process,A9:O20,,1
VT_NI_PRI_V4,Pri_GAS,FI_T,A22:R32,,1
VT_NI_PRI_V4,Pri_GAS,FI_T,A34:K37,,2
VT_NI_PRI_V4,Pri_OIL,FI_Comm,A2:M12,,1
VT_NI_PRI_V4,Pri_OIL,FI_Process,A14:O40,,1
VT_NI_PRI_V4,Pri_OIL,FI_T,A42:P63,,1
VT_NI_PRI_V4,Pri_RNW,FI_Comm,A2:M12,,1
VT_NI_PRI_V4,Pri_RNW,FI_Process,A14:O23,,1
VT_NI_PRI_V4,Pri_RNW,FI_T,A25:P34,,1
VT_NI_PRI_V4,SUP_H2,FI_Comm,A2:M16,,1
VT_NI_PRI_V4,SUP_H2,FI_Process,A18:O44,,1
VT_NI_PRI_V4,SUP_H2,FI_T,A46:AH58,,1
VT_NI_PRI_V4,SUP_H2,FI_T,A60:R74,,2
VT_NI_PRI_V4,SUP_H2,FI_T,A76:J90,,3
VT_NI_PRI_V4,TOTCO2,COMAGG,A2:J4,,1
VT_NI_PRI_V4,TOTCO2,COMEMI,A6:C9,,1
VT_NI_PRI_V4,TOTCO2,FI_Comm,A11:M20,,1
VT_NI_TRA_V4,TRA_Demand-Vehicles,FI_Comm,A2:M18,,1
VT_NI_TRA_V4,TRA_Demand-Vehicles,FI_Process,A20:O50,,1
VT_NI_TRA_V4,TRA_Demand-Vehicles,FI_T,A52:U86,,1
VT_NI_TRA_V4,TRA_Demand-Vehicles,FI_T· Demand,A88:C102,,1
VT_NI_TRA_V4,TRA_Emissions,COMEMI,A2:H5,,1
VT_NI_TRA_V4,TRA_FuelSupply,FI_Comm,A2:M14,,1
VT_NI_TRA_V4,TRA_FuelSupply,FI_Process,A16:O28,,1
VT_NI_TRA_V4,TRA_FuelSupply,FI_T,A30:M45,,1
VT_SI_ELC_V4,Demand and Distribution,FI_Comm,A2:M12,,1
VT_SI_ELC_V4,Demand and Distribution,FI_Process,A14:N24,,1
VT_SI_ELC_V4,Demand and Distribution,FI_T,A26:Q35,,1
VT_SI_ELC_V4,Emissions,COMEMI,A2:I5,,1
VT_SI_ELC_V4,Existing_techs_SI,FI_Comm,A2:M6,,1
VT_SI_ELC_V4,Existing_techs_SI,FI_Process,A8:O17,,1
VT_SI_ELC_V4,Existing_techs_SI,FI_T,A19:AA28,,1
VT_SI_ELC_V4,Sector_Fuels_ELC,FI_Comm,A2:M17,,1
VT_SI_ELC_V4,Sector_Fuels_ELC,FI_Process,A19:O34,,1
VT_SI_ELC_V4,Sector_Fuels_ELC,FI_T,A36:K52,,1
VT_SI_IND_V2,Demand,FI_T,A2:E74,,1
VT_SI_IND_V2,Emi,COMEMI,A2:J5,,1
VT_SI_IND_V2,IND,FI_T,A2:AA113,,1
VT_SI_IND_V2,IND_PRC_COM,FI_Comm,A2:M76,,1
VT_SI_IND_V2,IND_PRC_COM,FI_Process,A78:O188,,1
VT_SI_IND_V2,Sector_Fuels,FI_Comm,A2:M14,,1
VT_SI_IND_V2,Sector_Fuels,FI_Process,A16:O28,,1
VT_SI_IND_V2,Sector_Fuels,FI_T,A30:O44,,1
VT_SI_OTH_V4,AGR,FI_T,A2:M49,,1
VT_SI_OTH_V4,AGR,FI_T,A51:C87,,2
VT_SI_OTH_V4,AGR_fuels,FI_Comm,A2:M12,,1
VT_SI_OTH_V4,AGR_fuels,FI_Process,A14:O24,,1
VT_SI_OTH_V4,AGR_fuels,FI_T,A26:S38,,1
VT_SI_OTH_V4,COM,FI_T,A2:C43,,1
VT_SI_OTH_V4,COM,FI_T,A45:Q163,,2
VT_SI_OTH_V4,COM_fuels,FI_T,A2:K16,,1
VT_SI_OTH_V4,COM_techs,FI_Comm,A2:L54,,1
VT_SI_OTH_V4,COM_techs,FI_Process,A56:N179,,1
VT_SI_OTH_V4,Emi,COMEMI,A12:G15,,1
VT_SI_OTH_V4,Emi,COMEMI,A2:L5,,2
VT_SI_OTH_V4,Emi,COMEMI,A7:K10,,3
VT_SI_OTH_V4,PROC_COM_AGR,FI_Comm,A2:M39,,1
VT_SI_OTH_V4,PROC_COM_AGR,FI_Process,A41:O88,,1
VT_SI_OTH_V4,RES,FI_T,A2:U52,,1
VT_SI_OTH_V4,RES_fuel_dem,FI_T,A29:K41,,1
VT_SI_OTH_V4,RES_fuel_dem,FI_T,A2:I27,,2
VT_SI_OTH_V4,RES_techs_coms,FI_Comm,A2:L37,,1
VT_SI_OTH_V4,RES_techs_coms,FI_Process,A39:N96,,1
VT_SI_PRI_V4,Con_REF,FI_Comm,A2:M5,,1
VT_SI_PRI_V4,Con_REF,FI_Process,A7:O11,,1
VT_SI_PRI_V4,Con_REF,FI_T,A13:G22,,1
VT_SI_PRI_V4,Pri_BIO,FI_Comm,A2:M15,,1
VT_SI_PRI_V4,Pri_BIO,FI_Process,A17:O43,,1
VT_SI_PRI_V4,Pri_BIO,FI_T,A45:R59,,1
VT_SI_PRI_V4,Pri_BIO,FI_T,A61:AN78,,2
VT_SI_PRI_V4,Pri_COA,FI_Comm,A2:M6,,1
VT_SI_PRI_V4,Pri_COA,FI_Process,A8:O17,,1
VT_SI_PRI_V4,Pri_COA,FI_T,A19:N28,,1
VT_SI_PRI_V4,Pri_GAS,FI_Comm,A2:M7,,1
VT_SI_PRI_V4,Pri_GAS,FI_Process,A9:O21,,1
VT_SI_PRI_V4,Pri_GAS,FI_T,A23:P29,,1
VT_SI_PRI_V4,Pri_OIL,FI_Comm,A2:M12,,1
