TechName,Utilisation,TechnologyGroup,Technology
T_C_CBEVNEW15_MED,Medium,BEV (Used),BEV (Used) (Medium)
T_C_CBEVNEW15_HIGH,High,BEV (Used),BEV (Used) (High)
T_C_CICELPG15_LOW,Low,ICE (LPG),ICE (LPG) (Low)
T_C_CICELPG15_MED,Medium,ICE (LPG),ICE (LPG) (Medium)
T_C_CICELPG15_HIGH,High,ICE (LPG),ICE (LPG) (High)
T_C_CHYBPET15_LOW,Low,Hybrid (Petrol),Hybrid (Petrol) (Low)
T_C_CHYBPET15_MED,Medium,Hybrid (Petrol),Hybrid (Petrol) (Medium)
T_C_CHYBPET15_HIGH,High,Hybrid (Petrol),Hybrid (Petrol) (High)
T_P_MICEPET15_LOW,Low,ICE (Petrol),ICE (Petrol) (Low)
T_P_MICEPET15_MED,Medium,ICE (Petrol),ICE (Petrol) (Medium)
T_P_MICEPET15_HIGH,High,ICE (Petrol),ICE (Petrol) (High)
T_P_MBEVELC15_LOW,Low,All,All (Low)
T_P_MBEVELC15_MED,Medium,All,All (Medium)
T_P_MBEVELC15_HIGH,High,All,All (High)
T_P_BICEPET15_LOW,Low,ICE (Petrol),ICE (Petrol) (Low)
T_P_BICEPET15_MED,Medium,ICE (Petrol),ICE (Petrol) (Medium)
T_P_BICEPET15_HIGH,High,ICE (Petrol),ICE (Petrol) (High)
T_P_BICEDSL15_LOW,Low,ICE (Diesel),ICE (Diesel) (Low)
T_P_BICEDSL15_MED,Medium,ICE (Diesel),ICE (Diesel) (Medium)
T_P_BICEDSL15_HIGH,High,ICE (Diesel),ICE (Diesel) (High)
T_P_BICELPG15_LOW,Low,ICE (LPG),ICE (LPG) (Low)
T_P_BICELPG15_MED,Medium,ICE (LPG),ICE (LPG) (Medium)
T_P_BICELPG15_HIGH,High,ICE (LPG),ICE (LPG) (High)
T_P_BBEVELC15_LOW,Low,All,All (Low)
T_P_BBEVELC15_MED,Medium,All,All (Medium)
T_P_BBEVELC15_HIGH,High,All,All (High)
T_F_LTICEPET15_LOW,Low,ICE (Petrol),ICE (Petrol) (Low)
T_F_LTICEPET15_MED,Medium,ICE (Petrol),ICE (Petrol) (Medium)
T_F_LTICEPET15_HIGH,High,ICE (Petrol),ICE (Petrol) (High)
T_F_LTICEDSL15_LOW,Low,ICE (Diesel),ICE (Diesel) (Low)
T_F_LTICEDSL15_MED,Medium,ICE (Diesel),ICE (Diesel) (Medium)
T_F_LTICEDSL15_HIGH,High,ICE (Diesel),ICE (Diesel) (High)
T_F_LTBEVELC15_LOW,Low,All,All (Low)
T_F_LTBEVELC15_MED,Medium,All,All (Medium)
T_F_LTBEVELC15_HIGH,High,All,All (High)
T_F_MTICEDSL15_LOW,Low,ICE (Diesel),ICE (Diesel) (Low)
T_F_MTICEDSL15_MED,Medium,ICE (Diesel),ICE (Diesel) (Medium)
T_F_MTICEDSL15_HIGH,High,ICE (Diesel),ICE (Diesel) (High)
T_F_MTBEVELC15_LOW,Low,All,All (Low)
T_F_MTBEVELC15_MED,Medium,All,All (Medium)
T_F_MTBEVELC15_HIGH,High,All,All (High)
T_F_HTICEDSL15_LOW,Low,ICE (Diesel),ICE (Diesel) (Low)
T_F_HTICEDSL15_MED,Medium,ICE (Diesel),ICE (Diesel) (Medium)
T_F_HTICEDSL15_HIGH,High,ICE (Diesel),ICE (Diesel) (High)
T_F_HTBEVELC15_LOW,Low,All,All (Low)
T_F_HTBEVELC15_MED,Medium,All,All (Medium)
T_F_HTBEVELC15_HIGH,High,All,All (High)
T_F_DSHIPP15,All,Ship,Ship (All)
T_F_ISHIPP15,All,Ship,Ship (All)
T_O_FuelJet,All,Jet,Jet (All)
T_O_FuelJet_Int,All,Jet,Jet (All)
T_R_Rail15,All,Rail,Rail (All)
T_P_Rail15,All,Rail,Rail (All)
T_P_CICEPET_LOW,Low,ICE (Petrol),ICE (Petrol) (Low)
T_P_CICEPET_MED,Medium,ICE (Petrol),ICE (Petrol) (Medium)
T_P_CICEPET_HIGH,High,ICE (Petrol),ICE (Petrol) (High)
T_P_CICEDSL_LOW,Low,ICE (Diesel),ICE (Diesel) (Low)
T_P_CICEDSL_MED,Medium,ICE (Diesel),ICE (Diesel) (Medium)
T_P_CICEDSL_HIGH,High,ICE (Diesel),ICE (Diesel) (High)
T_P_CBEVELC_LOW,Low,All,All (Low)
T_P_CBEVELC_MED,Medium,All,All (Medium)
T_P_CBEVELC_HIGH,High,All,All (High)
T_P_CHYBPET_LOW,Low,Hybrid (Petrol),Hybrid (Petrol) (Low)
T_P_CHYBPET_MED,Medium,Hybrid (Petrol),Hybrid (Petrol) (Medium)
T_P_CHYBPET_HIGH,High,Hybrid (Petrol),Hybrid (Petrol) (High)
T_P_CPHEVPET_LOW,Low,PHEV (Petrol),PHEV (Petrol) (Low)
T_P_CPHEVPET_MED,Medium,PHEV (Petrol),PHEV (Petrol) (Medium)
T_P_CPHEVPET_HIGH,High,PHEV (Petrol),PHEV (Petrol) (High)
T_C_CICEPET_LOW,Low,ICE (Petrol),ICE (Petrol) (Low)
T_C_CICEPET_MED,Medium,ICE (Petrol),ICE (Petrol) (Medium)
T_C_CICEPET_HIGH,High,ICE (Petrol),ICE (Petrol) (High)
T_C_CICEDSL_LOW,Low,ICE (Diesel),ICE (Diesel) (Low)
T_C_CICEDSL_MED,Medium,ICE (Diesel),ICE (Diesel) (Medium)
T_C_CICEDSL_HIGH,High,ICE (Diesel),ICE (Diesel) (High)
T_C_CBEVELC_LOW,Low,All,All (Low)
T_C_CBEVELC_MED,Medium,All,All (Medium)
T_C_CBEVELC_HIGH,High,All,All (High)
T_C_CHYBPET_LOW,Low,Hybrid (Petrol),Hybrid (Petrol) (Low)
T_C_CHYBPET_MED,Medium,Hybrid (Petrol),Hybrid (Petrol) (Medium)
T_C_CHYBPET_HIGH,High,Hybrid (Petrol),Hybrid (Petrol) (High)
T_P_MICEPET_LOW,Low,ICE (Petrol),ICE (Petrol) (Low)
T_P_MICEPET_MED,Medium,ICE (Petrol),ICE (Petrol) (Medium)
T_P_MICEPET_HIGH,High,ICE (Petrol),ICE (Petrol) (High)
T_P_MBEVELC_LOW,Low,All,All (Low)
T_P_MBEVELC_MED,Medium,All,All (Medium)
T_P_MBEVELC_HIGH,High,All,All (High)
T_P_BICEDSL_LOW,Low,ICE (Diesel),ICE (Diesel) (Low)
T_P_BICEDSL_MED,Medium,ICE (Diesel),ICE (Diesel) (Medium)
T_P_BICEDSL_HIGH,High,ICE (Diesel),ICE (Diesel) (High)
T_P_BBEVELC_LOW,Low,All,All (Low)
T_P_BBEVELC_MED,Medium,All,All (Medium)
T_P_BBEVELC_HIGH,High,All,All (High)
T_F_LTICEDSL_LOW,Low,ICE (Diesel),ICE (Diesel) (Low)
T_F_LTICEDSL_MED,Medium,ICE (Diesel),ICE (Diesel) (Medium)
T_F_LTICEDSL_HIGH,High,ICE (Diesel),ICE (Diesel) (High)
T_F_LTBEVELC_LOW,Low,All,All (Low)
T_F_LTBEVELC_MED,Medium,All,All (Medium)
T_F_LTBEVELC_HIGH,High,All,All (High)
T_F_MTICEDSL_LOW,Low,ICE (Diesel),ICE (Diesel) (Low)
T_F_MTICEDSL_MED,Medium,ICE (Diesel),ICE (Diesel) (Medium)
T_F_MTICEDSL_HIGH,High,ICE (Diesel),ICE (Diesel) (High)
T_F_MTBEVELC_LOW,Low,All,All (Low)
T_F_MTBEVELC_MED,Medium,All,All (Medium)
T_F_MTBEVELC_HIGH,High,All,All (High)
T_F_HTICEDSL_LOW,Low,ICE (Diesel),ICE (Diesel) (Low)
T_F_HTICEDSL_MED,Medium,ICE (Diesel),ICE (Diesel) (Medium)
T_F_HTICEDSL_HIGH,High,ICE (Diesel),ICE (Diesel) (High)
T_F_HTBEVELC_LOW,Low,All,All (Low)
T_F_HTBEVELC_MED,Medium,All,All (Medium)
T_F_HTBEVELC_HIGH,High,All,All (High)
T_P_CHYBDSL_LOW,Low,All,All (Low)
T_P_CHYBDSL_MED,Medium,All,All (Medium)
T_P_CHYBDSL_HIGH,High,All,All (High)
T_C_CHYBDSL_LOW,Low,All,All (Low)
T_C_CHYBDSL_MED,Medium,All,All (Medium)
T_C_CHYBDSL_HIGH,High,All,All (High)
T_P_CFCH2R_LOW,Low,All,All (Low)
T_P_CFCH2R_MED,Medium,All,All (Medium)
T_P_CFCH2R_HIGH,High,All,All (High)
T_C_CFCH2R_LOW,Low,All,All (Low)
T_C_CFCH2R_MED,Medium,All,All (Medium)
T_C_CFCH2R_HIGH,High,All,All (High)
T_P_CPHEVDSL_LOW,Low,All,All (Low)
T_P_CPHEVDSL_MED,Medium,All,All (Medium)
T_P_CPHEVDSL_HIGH,High,All,All (High)
T_C_CPHEVDSL_LOW,Low,All,All (Low)
T_C_CPHEVDSL_MED,Medium,All,All (Medium)
T_C_CPHEVDSL_HIGH,High,All,All (High)
T_F_LTFCH2R_LOW,Low,All,All (Low)
T_F_LTFCH2R_MED,Medium,All,All (Medium)
T_F_LTFCH2R_HIGH,High,All,All (High)
T_F_MTFCH2R_LOW,Low,All,All (Low)
T_F_MTFCH2R_MED,Medium,All,All (Medium)
T_F_MTFCH2R_HIGH,High,All,All (High)
T_F_HTFCH2R_LOW,Low,All,All (Low)
T_F_HTFCH2R_MED,Medium,All,All (Medium)
T_F_HTFCH2R_HIGH,High,All,All (High)
T_P_BFCH2R_LOW,Low,All,All (Low)
T_P_BFCH2R_MED,Medium,All,All (Medium)
T_P_BFCH2R_HIGH,High,All,All (High)
