PlantName,PointOfConnectionCode,UnitCode,TechnologyCode,TechnologyDescription,FuelCode,FuelDescription,PeakingPlantFlag,PlantOperatorCode,PlantOperatorDescription,DateCommissioned,DateDecommissioned,NameplateMegawatts,EffectiveStartDate,EffectiveEndDate,Comments
Carter Holt Harvey Energy Ltd CoGen,KAW0112,ONU0,GEO,Geothermal,GEO,Geothermal,,CHHE,Carter Holt Harvey Energy Ltd,1/01/1966,,53,2023-05-06T00:00:00.000+1200,9999-12-31T23:59:59.000+1300,
Clyde,CYD2201,CYD0,HYD,Hydro,HYD,Hydro,,CTCT,Contact Energy Ltd,1/01/1992,,432,1900-01-01T00:30:00.000+1200,9999-12-31T23:59:59.000+1300,
Cobb,COB0661,COB0,HYD,Hydro,HYD,Hydro,,TRUS,TrustPower Ltd,1/01/1944,,32,1900-01-01T00:30:00.000+1200,9999-12-31T23:59:59.000+1300,"In late 2014, Transpower decommissioned the circuit between Cobb (COB0661) and Stoke (STK0661), therefore the Cobb power station had to be connected to the grid at STK0661. Previously, Cobb injected at the COB0661 point of connection"
Cobb,STK0661,COB0,HYD,Hydro,HYD,Hydro,,TRUS,TrustPower Ltd,1/01/1944,,32,1900-01-01T00:30:00.000+1200,2021-10-01T09:59:59.000+1300,"In late 2014, Transpower decommissioned the circuit between Cobb (COB0661) and Stoke (STK0661), therefore the Cobb power station had to be connected to the grid at STK0661. Previously, Cobb injected at the COB0661 point of connection"
Cobb,STK0661,COB0,HYD,Hydro,HYD,Hydro,,CNIR,Manawa Energy,1/01/1944,,32,2021-10-01T10:00:00.000+1300,9999-12-31T23:59:59.000+1300,Trustpower became Manawa on 1 Oct 2021
Coleridge,COL0661,COL0,HYD,Hydro,HYD,Hydro,,TRUS,TrustPower Ltd,1/01/1914,,40,1900-01-01T00:30:00.000+1200,2021-10-01T09:59:59.000+1300,
Coleridge,COL0661,COL0,HYD,Hydro,HYD,Hydro,,CNIR,Manawa Energy,1/01/1914,,40,2021-10-01T10:00:00.000+1300,9999-12-31T23:59:59.000+1300,Trustpower became Manawa on 1 Oct 2021
Deep Stream (Waipori A),HWB0331,WPI0,HYD,Hydro,HYD,Hydro,,TRUS,TrustPower Ltd,1/01/2008,,26,1900-01-01T00:30:00.000+1200,2021-10-01T09:59:59.000+1300,
Deep Stream (Waipori A),HWB0331,WPI0,HYD,Hydro,HYD,Hydro,,CNIR,Manawa Energy,1/01/2008,,26,2021-10-01T10:00:00.000+1300,9999-12-31T23:59:59.000+1300,Trustpower became Manawa on 1 Oct 2021
Fonterra Dairy - Whareroa,HWA1101,WAA1,COG,Co-generation,GAS,Gas,,TODD,Todd Energy,1/01/1966,,68,1996-01-01T00:00:00.000+1300,9999-12-31T23:59:59.000+1300,Fonterra Dairy - Whareroa 4 x 17 MW Units
Fonterra Dairy - Whareroa,HWA1102,WAA2,COG,Co-generation,GAS,Gas,,TODD,Todd Energy,1/01/1966,,68,1996-01-01T00:00:00.000+1300,9999-12-31T23:59:59.000+1300,Fonterra Dairy - Whareroa 4 x 17 MW Units
Fonterra Dairy - Whareroa,HWA1102,WAA0,COG,Co-generation,GAS,Gas,,TODD,Todd Energy,1/01/1966,,68,1900-01-01T00:30:00.000+1200,9999-12-31T23:59:59.000+1300,Fonterra Dairy - Whareroa 4 x 17 MW Units
Fonterra Dairy - Whareroa,HWA1102,WAA1,COG,Co-generation,GAS,Gas,,TODD,Todd Energy,1/01/1966,,68,1900-01-01T00:30:00.000+1200,9999-12-31T23:59:59.000+1300,Fonterra Dairy - Whareroa 4 x 17 MW Units
Glenbrook Steel,GLN0332,GLN0,COG,Co-generation,GAS,Gas,,ALNT,Alinta Ltd,1/01/1987,,68,1987-01-01T00:00:00.000+1300,9999-12-31T23:59:59.000+1300,
Highbank,ASB0661,HBK0,HYD,Hydro,HYD,Hydro,,TRUS,TrustPower Ltd,1/01/1945,,28,1900-01-01T00:30:00.000+1200,2021-10-01T09:59:59.000+1300,
Highbank,ASB0661,HBK0,HYD,Hydro,HYD,Hydro,,CNIR,Manawa Energy,1/01/1945,,28,2021-10-01T10:00:00.000+1300,9999-12-31T23:59:59.000+1300,Trustpower became Manawa on 1 Oct 2021
Huntly 5,HLY2201,HLY5,CCGT,Combined cycle gas turbine,GAS,Gas,,GENE,Genesis Power Ltd,1/01/2007,,403,1900-01-01T00:30:00.000+1200,9999-12-31T23:59:59.000+1300,sometimes referred to as E3P
Huntly 6,HLY2201,HLY6,OCGT,Open cycle gas turbine,GAS,Gas,Y,GENE,Genesis Power Ltd,1/01/2004,,50,1900-01-01T00:30:00.000+1200,9999-12-31T23:59:59.000+1300,sometimes referred to as P40 (40 MW peaker)
Huntly Rankine 1,HLY2201,HLY1,PCL,Pulverised coal,CLG,Coal/Gas,,GENE,Genesis Power Ltd,1/01/1983,,250,1900-01-01T00:30:00.000+1200,9999-12-31T23:59:59.000+1300,
Huntly Rankine 2,HLY2201,HLY2,PCL,Pulverised coal,CLG,Coal/Gas,,GENE,Genesis Power Ltd,1/01/1983,,250,1900-01-01T00:30:00.000+1200,9999-12-31T23:59:59.000+1300,
Huntly Rankine 3,HLY2201,HLY3,PCL,Pulverised coal,CLG,Coal/Gas,,GENE,Genesis Power Ltd,1/01/1983,23/01/2014,250,1983-01-01T00:00:00.000+1300,2014-01-23T23:59:59.000+1300,
Huntly Rankine 4,HLY2201,HLY4,PCL,Pulverised coal,CLG,Coal/Gas,,GENE,Genesis Power Ltd,1/01/1983,,250,1983-01-01T00:00:00.000+1300,9999-12-31T23:59:59.000+1300,Mothballed on 2015-12-31 but brought back into service for winter 2021
Junction Road,JRD1101,JRD0,OCGT,Open cycle gas turbine,GAS,Gas,Y,TGTL,Todd Generation Taranaki Limited,1/01/2020,,130,1900-01-01T00:30:00.000+1200,9999-12-31T23:59:59.000+1300,
Kūmara,KUM0661,KUM0,HYD,Hydro,HYD,Hydro,,TRUS,TrustPower Ltd,1/01/1928,,10,1900-01-01T00:30:00.000+1200,2021-10-01T09:59:59.000+1300,
Kūmara,KUM0661,KUM0,HYD,Hydro,HYD,Hydro,,CNIR,Manawa Energy,1/01/1928,,10,2021-10-01T10:00:00.000+1300,9999-12-31T23:59:59.000+1300,Trustpower became Manawa on 1 Oct 2021
Kaimai 5,TGA0331,KMI0,HYD,Hydro,HYD,Hydro,,TRUS,TrustPower Ltd,1/01/1972,,42,1900-01-01T00:30:00.000+1200,2021-10-01T09:59:59.000+1300,
Kaimai 5,TGA0331,KMI0,HYD,Hydro,HYD,Hydro,,CNIR,Manawa Energy,1/01/1972,,42,2021-10-01T10:00:00.000+1300,9999-12-31T23:59:59.000+1300,Trustpower became Manawa on 1 Oct 2021
Kaitawa,TUI1101,KTW0,HYD,Hydro,HYD,Hydro,,GENE,Genesis Power Ltd,1/01/1948,,36,1900-01-01T00:30:00.000+1200,9999-12-31T23:59:59.000+1300,
Kapuni,KPA1101,KPI1,COG,Co-generation,GAS,Gas,,TODD,Todd Energy,1/01/1998,,25,1998-01-01T00:00:00.000+1300,9999-12-31T23:59:59.000+1300,
Karāpiro,KPO1101,KPO0,HYD,Hydro,HYD,Hydro,,MRPL,Mighty River Power Ltd,1/01/1948,,112.5,1900-01-01T00:30:00.000+1200,9999-12-31T23:59:59.000+1300,
Kawerau,KAW0111,TAM0,GEO,Geothermal,GEO,Geothermal,,TAOM,Eastland Generation Ltd,1/01/2018,,27,2018-01-01T00:00:00.000+1300,9999-12-31T23:59:59.000+1300,Plant name sometimes called Te Ahi O Maui
Kawerau,KAW1101,KAG0,GEO,Geothermal,GEO,Geothermal,,MRPL,Mighty River Power Ltd,1/01/2008,,109,1900-01-01T00:30:00.000+1200,9999-12-31T23:59:59.000+1300,
Kinleith,KIN0112,KIN0,COG,Co-generation,GAS,Gas,,TRUS,TrustPower Ltd,1/01/1998,,40,1900-01-01T00:30:00.000+1200,2021-10-01T09:59:59.000+1300,
Kinleith,KIN0112,KIN0,COG,Co-generation,GAS,Gas,,CNIR,Manawa Energy,1/01/1998,,40,2021-10-01T10:00:00.000+1300,9999-12-31T23:59:59.000+1300,Trustpower became Manawa on 1 Oct 2021
Mahinerangi (Waipori B),HWB0331,MAH0,WIN,Wind,WIN,Wind,,TRUS,TrustPower Ltd,1/01/2011,,36,1900-01-01T00:30:00.000+1200,2021-10-01T09:59:59.000+1300,
Mahinerangi (Waipori B),HWB0331,MAH0,WIN,Wind,WIN,Wind,,CNIR,Manawa Energy,1/01/2011,,36,2021-10-01T10:00:00.000+1300,9999-12-31T23:59:59.000+1300,Trustpower became Manawa on 1 Oct 2021
Manapōuri,MAN2201,MAN0,HYD,Hydro,HYD,Hydro,,MERI,Meridian Energy Ltd,1/01/1972,,802,1900-01-01T00:30:00.000+1200,9999-12-31T23:59:59.000+1300,
Mangahao,MHO0331,MHO0,HYD,Hydro,HYD,Hydro,,KING,King Country Energy Ltd,1/01/1924,,42,1924-01-01T00:00:00.000+1130,9999-12-31T23:59:59.000+1300,
Maraetai,MTI2201,MTI0,HYD,Hydro,HYD,Hydro,,MRPL,Mighty River Power Ltd,1/01/1971,,360,1900-01-01T00:30:00.000+1200,9999-12-31T23:59:59.000+1300,
Matahina,MAT1102,MAT0,HYD,Hydro,HYD,Hydro,,CNIR,Manawa Energy,1/01/1967,,80,1900-01-01T00:30:00.000+1200,9999-12-31T23:59:59.000+1300,
Matahina,MAT1101,MAT0,HYD,Hydro,HYD,Hydro,,TRUS,TrustPower Ltd,1/01/1967,,80,1900-01-01T00:30:00.000+1200,2021-10-01T09:59:59.000+1300,
Matahina,MAT1101,MAT0,HYD,Hydro,HYD,Hydro,,CNIR,Manawa Energy,1/01/1967,,80,2021-10-01T10:00:00.000+1300,9999-12-31T23:59:59.000+1300,Trustpower became Manawa on 1 Oct 2021
McKee,MKE1101,MKE1,OCGT,Open cycle gas turbine,GAS,Gas,Y,TGTL,Todd Generation Taranaki Limited,1/01/2013,,100,1900-01-01T00:30:00.000+1200,9999-12-31T23:59:59.000+1300,
Mill Creek,WIL0331,MCK0,WIN,Wind,WIN,Wind,,MERI,Meridian Energy Ltd,1/01/2014,,60,2014-01-01T00:00:00.000+1300,9999-12-31T23:59:59.000+1300,
Mokai,WKM2201,MOK0,GEO,Geothermal,GEO,Geothermal,,TUAR,Tuaropaki Power Company,1/01/2000,,112,1900-01-01T00:30:00.000+1200,9999-12-31T23:59:59.000+1300,
New Plymouth,NPL2201,NPL3,,,GAS,Gas,,,,1/01/1974,29/02/2012,600,1900-01-01T00:30:00.000+1200,9999-12-31T23:59:59.000+1300,5 x 120MW units
Nga Awa Pūrua,NAP2201,NAP0,GEO,Geothermal,GEO,Geothermal,,NAPJ,Nga Awa Purua JV,1/01/2010,,144,1900-01-01T00:30:00.000+1200,9999-12-31T23:59:59.000+1300,
Ngā Tamariki,NAP2202,NTM0,GEO,Geothermal,GEO,Geothermal,,MRPL,Mighty River Power Ltd,1/01/2013,,87,1900-01-01T00:30:00.000+1200,9999-12-31T23:59:59.000+1300,
Ngāwhā B,KOE1101,NGB0,GEO,Geothermal,GEO,Geothermal,,NGAG,Ngawha Generation Ltd,1/01/2020,,31.5,1900-01-01T00:30:00.000+1200,9999-12-31T23:59:59.000+1300,
Norske Skog CoGen,KAW0112,ONU0,GEO,Geothermal,GEO,Geothermal,,SKOG,Norske Skog Tasman Ltd,1/01/1966,,53,1900-01-01T00:30:00.000+1200,2023-05-05T23:59:59.000+1200,
Paerau Gorge,NSY0331,PAE0,HYD,Hydro,HYD,Hydro,,TRUS,TrustPower Ltd,1/01/1984,,12.5,1900-01-01T00:30:00.000+1200,2021-10-01T09:59:59.000+1300,
Paerau Gorge,NSY0331,PAE0,HYD,Hydro,HYD,Hydro,,CNIR,Manawa Energy,1/01/1984,,12.5,2021-10-01T10:00:00.000+1300,9999-12-31T23:59:59.000+1300,Trustpower became Manawa on 1 Oct 2021
Patea unit 1,HWA1101,PTA1,HYD,Hydro,HYD,Hydro,,TRUS,TrustPower Ltd,1/01/1984,,11.5,1900-01-01T00:30:00.000+1200,2021-10-01T09:59:59.000+1300,
Patea unit 1,HWA1101,PTA1,HYD,Hydro,HYD,Hydro,,CNIR,Manawa Energy,1/01/1984,,11.5,2021-10-01T10:00:00.000+1300,9999-12-31T23:59:59.000+1300,Trustpower became Manawa on 1 Oct 2021
Patea unit 2,HWA1101,PTA2,HYD,Hydro,HYD,Hydro,,TRUS,TrustPower Ltd,1/01/1984,,11,1900-01-01T00:30:00.000+1200,2021-10-01T09:59:59.000+1300,
Patea unit 2,HWA1101,PTA2,HYD,Hydro,HYD,Hydro,,CNIR,Manawa Energy,1/01/1984,,11,2021-10-01T10:00:00.000+1300,9999-12-31T23:59:59.000+1300,Trustpower became Manawa on 1 Oct 2021
Patea unit 3,HWA1101,PTA3,HYD,Hydro,HYD,Hydro,,TRUS,TrustPower Ltd,1/01/1984,,12,1900-01-01T00:30:00.000+1200,2021-10-01T09:59:59.000+1300,
Patea unit 3,HWA1101,PTA3,HYD,Hydro,HYD,Hydro,,CNIR,Manawa Energy,1/01/1984,,12,2021-10-01T10:00:00.000+1300,9999-12-31T23:59:59.000+1300,Trustpower became Manawa on 1 Oct 2021
Pirirpaua,TUI1101,PRI0,HYD,Hydro,HYD,Hydro,,GENE,Genesis Power Ltd,1/01/1943,,44,1900-01-01T00:30:00.000+1200,9999-12-31T23:59:59.000+1300,
Poihipi,PPI2201,PPI0,GEO,Geothermal,GEO,Geothermal,,CTCT,Contact Energy Ltd,1/01/1997,,55,1900-01-01T00:30:00.000+1200,9999-12-31T23:59:59.000+1300,
Rangipo,RPO2201,RPO0,HYD,Hydro,HYD,Hydro,,GENE,Genesis Power Ltd,1/01/1983,,120,1900-01-01T00:30:00.000+1200,9999-12-31T23:59:59.000+1300,
Roaring Meg,CML0331,TVT0,HYD,Hydro,HYD,Hydro,,PIGE,Pioneer Generation,1/01/1936,,12,1936-01-01T00:00:00.000+1200,9999-12-31T23:59:59.000+1300,"Operator might be PION, Pioneer Energy?"
Rotokawa,WRK0331,RKA0,GEO,Geothermal,GEO,Geothermal,,MRPL,Mighty River Power Ltd,1/01/1997,,36,1900-01-01T00:30:00.000+1200,9999-12-31T23:59:59.000+1300,
Roxburgh,ROX1101,ROX0,HYD,Hydro,HYD,Hydro,,CTCT,Contact Energy Ltd,1/01/1956,,123,1900-01-01T00:30:00.000+1200,9999-12-31T23:59:59.000+1300,
Roxburgh,ROX2201,ROX0,HYD,Hydro,HYD,Hydro,,CTCT,Contact Energy Ltd,1/01/1956,,205,1900-01-01T00:30:00.000+1200,9999-12-31T23:59:59.000+1300,
Southdown,SWN2201,SWN0,COG,Co-generation,GAS,Gas,,MRPL,Mighty River Power Ltd,1/01/1996,19/01/2016,130,1996-01-01T00:00:00.000+1300,2016-01-19T23:59:59.000+1300,
Southdown 5,SWN2201,SWN5,CCGT,Combined cycle gas turbine,GAS,Gas,,MRPL,Mighty River Power Ltd,1/01/2007,19/01/2016,50,2007-01-01T00:00:00.000+1300,9999-12-31T23:59:59.000+1300,
Southdown Battery,SWN2201,SWN1,BAT,Chemical battery,ELC,Electricity,,MRPL,Mighty River Power Ltd,1/01/2017,,1,2017-01-01T00:00:00.000+1300,9999-12-31T23:59:59.000+1300,Not sure when this battery started injecting
Stratford Peaker 1,SFD2201,SFD21,OCGT,Open cycle gas turbine,GAS,Gas,Y,CTCT,Contact Energy Ltd,1/01/2011,,106,1900-01-01T00:30:00.000+1200,9999-12-31T23:59:59.000+1300,
Stratford Peaker 2,SFD2201,SFD22,OCGT,Open cycle gas turbine,GAS,Gas,Y,CTCT,Contact Energy Ltd,1/01/2011,,106,1900-01-01T00:30:00.000+1200,9999-12-31T23:59:59.000+1300,
Takapō A,TKA0111,TKA1,HYD,Hydro,HYD,Hydro,,GENE,Genesis Power Ltd,1/01/1951,,25,2011-06-01T00:00:00.000+1200,9999-12-31T23:59:59.000+1300,
Takapō A,TKA0111,TKA0,HYD,Hydro,HYD,Hydro,,MERI,Meridian Energy Ltd,1/01/1951,,25,1900-01-01T00:30:00.000+1200,2011-05-31T23:59:59.000+1200,
Takapō B,TKB2201,TKB1,HYD,Hydro,HYD,Hydro,,GENE,Genesis Power Ltd,1/01/1977,,160,2011-06-01T00:00:00.000+1200,9999-12-31T23:59:59.000+1300,
Takapō B,TKB2201,TKB0,HYD,Hydro,HYD,Hydro,,MERI,Meridian Energy Ltd,1/01/1977,,160,1900-01-01T00:30:00.000+1200,2011-05-31T23:59:59.000+1200,
Taranaki Combined Cycle,SFD2201,SPL0,OCGT,Open cycle gas turbine,GAS,Gas,,CTCT,Contact Energy Ltd,1/01/1998,,385,1900-01-01T00:30:00.000+1200,9999-12-31T23:59:59.000+1300,
Tararua stage I,LTN0331,TWF0,WIN,Wind,WIN,Wind,,TRUS,TrustPower Ltd,1/01/1999,,36,1900-01-01T00:30:00.000+1200,2021-10-01T09:59:59.000+1300,
Tararua stage I,LTN0331,TWF0,WIN,Wind,WIN,Wind,,CNIR,Manawa Energy,1/01/1999,,36,2021-10-01T10:00:00.000+1300,9999-12-31T23:59:59.000+1300,Trustpower became Manawa on 1 Oct 2021
Tararua stage II,BPE0331,TWF0,WIN,Wind,WIN,Wind,,TRUS,TrustPower Ltd,1/01/2004,,37,1900-01-01T00:30:00.000+1200,2021-10-01T09:59:59.000+1300,
Tararua stage II,BPE0331,TWF0,WIN,Wind,WIN,Wind,,CNIR,Manawa Energy,1/01/2004,,37,2021-10-01T10:00:00.000+1300,9999-12-31T23:59:59.000+1300,Trustpower became Manawa on 1 Oct 2021
Tararua Wind Farm 3,TWC2201,TWF0,WIN,Wind,WIN,Wind,,TRUS,TrustPower Ltd,1/01/2007,,93,1900-01-01T00:30:00.000+1200,2021-10-01T09:59:59.000+1300,
Tararua Wind Farm 3,TWC2201,TWF0,WIN,Wind,WIN,Wind,,CNIR,Manawa Energy,1/01/2007,,93,2021-10-01T10:00:00.000+1300,9999-12-31T23:59:59.000+1300,Trustpower became Manawa on 1 Oct 2021
Te Āpiti,WDV1101,TAP0,WIN,Wind,WIN,Wind,,MERI,Meridian Energy Ltd,1/01/2004,,90,1900-01-01T00:30:00.000+1200,9999-12-31T23:59:59.000+1300,
Te Mihi 1,THI2201,THI1,GEO,Geothermal,GEO,Geothermal,,CTCT,Contact Energy Ltd,1/01/2014,,90,1900-01-01T00:30:00.000+1200,9999-12-31T23:59:59.000+1300,
Te Mihi 2,THI2201,THI2,GEO,Geothermal,GEO,Geothermal,,CTCT,Contact Energy Ltd,1/01/2014,,91,1900-01-01T00:30:00.000+1200,9999-12-31T23:59:59.000+1300,
Te Rapa,TWH0331,TRC1,COG,Co-generation,GAS,Gas,,CTCT,Contact Energy Ltd,1/01/1999,,48,1900-01-01T00:30:00.000+1200,9999-12-31T23:59:59.000+1300,
Te Rere Hau,TWC2201,NZW0,WIN,Wind,WIN,Wind,,NZWF,New Zealand Windfarms,1/01/2011,,49,1900-01-01T00:30:00.000+1200,9999-12-31T23:59:59.000+1300,
Te Uku,TWH0331,TUK0,WIN,Wind,WIN,Wind,,MERI,Meridian Energy Ltd,1/01/2011,,64.4,1900-01-01T00:30:00.000+1200,9999-12-31T23:59:59.000+1300,
Teviot,CYD0331,TVT0,HYD,Hydro,HYD,Hydro,,PIGE,Pioneer Generation,1/01/1924,,22,1924-01-01T00:00:00.000+1130,9999-12-31T23:59:59.000+1300,"Operator might be PION, Pioneer Energy? Not sure of build year"
Tokaanu,TKU2201,TKU0,HYD,Hydro,HYD,Hydro,,GENE,Genesis Power Ltd,1/01/1973,,242,1900-01-01T00:30:00.000+1200,9999-12-31T23:59:59.000+1300,
Tuai,TUI1101,TUI0,HYD,Hydro,HYD,Hydro,,GENE,Genesis Power Ltd,1/01/1929,,60,1900-01-01T00:30:00.000+1200,9999-12-31T23:59:59.000+1300,
Turitea Wind Farm,LTN2201,TUR0,WIN,Wind,WIN,Wind,,MRPL,Mighty River Power Ltd,1/01/2021,,222,2021-01-01T00:00:00.000+1300,9999-12-31T23:59:59.000+1300,
Waipāpa,WPA2201,WPA0,HYD,Hydro,HYD,Hydro,,MRPL,Mighty River Power Ltd,1/01/1961,,54,1900-01-01T00:30:00.000+1200,9999-12-31T23:59:59.000+1300,
Waipipi,WVY1101,WPP0,WIN,Wind,WIN,Wind,,GENE,Genesis Power Ltd,1/01/2020,,133,1900-01-01T00:30:00.000+1200,9999-12-31T23:59:59.000+1300,
Waipori (2A/3/4),BWK1101,WPI0,HYD,Hydro,HYD,Hydro,,TRUS,TrustPower Ltd,1/01/1902,,74,1900-01-01T00:30:00.000+1200,2021-10-01T09:59:59.000+1300,
Waipori (2A/3/4),BWK1101,WPI0,HYD,Hydro,HYD,Hydro,,CNIR,Manawa Energy,1/01/1902,,74,2021-10-01T10:00:00.000+1300,9999-12-31T23:59:59.000+1300,Trustpower became Manawa on 1 Oct 2021
Wairakei,WRK0331,TAA0,GEO,Geothermal,GEO,Geothermal,,CTCT,Contact Energy Ltd,1/01/2010,,30,1900-01-01T00:30:00.000+1200,9999-12-31T23:59:59.000+1300,
Wairakei,WRK2201,WRK0,GEO,Geothermal,GEO,Geothermal,,CTCT,Contact Energy Ltd,1/01/1958,,152,1900-01-01T00:30:00.000+1200,9999-12-31T23:59:59.000+1300,
Waitaki,WTK0111,WTK0,HYD,Hydro,HYD,Hydro,,MERI,Meridian Energy Ltd,1/01/1935,,95,1900-01-01T00:30:00.000+1200,9999-12-31T23:59:59.000+1300,
West Wind 1,WWD1102,WWD0,WIN,Wind,WIN,Wind,,MERI,Meridian Energy Ltd,1/01/2009,,80,1900-01-01T00:30:00.000+1200,9999-12-31T23:59:59.000+1300,
West Wind 2,WWD1103,WWD0,WIN,Wind,WIN,Wind,,MERI,Meridian Energy Ltd,1/01/2009,,80,1900-01-01T00:30:00.000+1200,9999-12-31T23:59:59.000+1300,
Whakamaru,WKM2201,WKM0,HYD,Hydro,HYD,Hydro,,MRPL,Mighty River Power Ltd,1/01/1956,,124,1900-01-01T00:30:00.000+1200,9999-12-31T23:59:59.000+1300,
Wheao and Flaxy,ROT1101,WHE0,HYD,Hydro,HYD,Hydro,,TRUS,TrustPower Ltd,1/01/1982,,24,1900-01-01T00:30:00.000+1200,2021-10-01T09:59:59.000+1300,
Wheao and Flaxy,ROT1101,WHE0,HYD,Hydro,HYD,Hydro,,CNIR,Manawa Energy,1/01/1982,,24,2021-10-01T10:00:00.000+1300,9999-12-31T23:59:59.000+1300,Trustpower became Manawa on 1 Oct 2021
Whirinaki,WHI2201,WHI0,OCGT,Open cycle gas turbine,DSL,Diesel,Y,CTCT,Contact Energy Ltd,1/01/2004,,156,1900-01-01T00:30:00.000+1200,9999-12-31T23:59:59.000+1300,
White Hill,NMA0331,WHL0,WIN,Wind,WIN,Wind,,MERI,Meridian Energy Ltd,1/01/2007,,58,1900-01-01T00:30:00.000+1200,9999-12-31T23:59:59.000+1300,
